NDC11,drug_class,drug_class_label,ingredient,rxnorm_ingredient_rxcui,rxnorm_product_rxcui,rxnorm_product_tty,rxnorm_product_name,rxnorm_status,rxnorm_direct_rxcui,rxnorm_start_yyyymm,rxnorm_end_yyyymm,source,source_url,notes
00002210303,sulfonylurea_ndc,Sulfonylurea,acetohexamide,173,197306,SCD,acetohexamide 250 MG Oral Tablet,direct,197306,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00002210322,sulfonylurea_ndc,Sulfonylurea,acetohexamide,173,197306,SCD,acetohexamide 250 MG Oral Tablet,direct,197306,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00002210333,sulfonylurea_ndc,Sulfonylurea,acetohexamide,173,197306,SCD,acetohexamide 250 MG Oral Tablet,direct,197306,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00002210350,sulfonylurea_ndc,Sulfonylurea,acetohexamide,173,197306,SCD,acetohexamide 250 MG Oral Tablet,direct,197306,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00002210703,sulfonylurea_ndc,Sulfonylurea,acetohexamide,173,197307,SCD,acetohexamide 500 MG Oral Tablet,direct,197307,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00002210722,sulfonylurea_ndc,Sulfonylurea,acetohexamide,173,197307,SCD,acetohexamide 500 MG Oral Tablet,direct,197307,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00002210733,sulfonylurea_ndc,Sulfonylurea,acetohexamide,173,197307,SCD,acetohexamide 500 MG Oral Tablet,direct,197307,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00002210750,sulfonylurea_ndc,Sulfonylurea,acetohexamide,173,197307,SCD,acetohexamide 500 MG Oral Tablet,direct,197307,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00005306723,sulfonylurea_ndc,Sulfonylurea,tolazamide,10633,198291,SCD,tolazamide 100 MG Oral Tablet,direct,198291,200706,201004,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00005306823,sulfonylurea_ndc,Sulfonylurea,tolazamide,10633,198292,SCD,tolazamide 250 MG Oral Tablet,direct,198292,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00005306834,sulfonylurea_ndc,Sulfonylurea,tolazamide,10633,198292,SCD,tolazamide 250 MG Oral Tablet,direct,198292,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00005306923,sulfonylurea_ndc,Sulfonylurea,tolazamide,10633,198293,SCD,tolazamide 500 MG Oral Tablet,direct,198293,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00005312523,sulfonylurea_ndc,Sulfonylurea,chlorpropamide,2404,197495,SCD,chlorpropamide 100 MG Oral Tablet,direct,197495,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00005312531,sulfonylurea_ndc,Sulfonylurea,chlorpropamide,2404,197495,SCD,chlorpropamide 100 MG Oral Tablet,direct,197495,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00005312723,sulfonylurea_ndc,Sulfonylurea,chlorpropamide,2404,197496,SCD,chlorpropamide 250 MG Oral Tablet,direct,197496,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00005312731,sulfonylurea_ndc,Sulfonylurea,chlorpropamide,2404,197496,SCD,chlorpropamide 250 MG Oral Tablet,direct,197496,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00005376023,sulfonylurea_ndc,Sulfonylurea,tolbutamide,10635,198294,SCD,tolbutamide 500 MG Oral Tablet,direct,198294,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00005376034,sulfonylurea_ndc,Sulfonylurea,tolbutamide,10635,198294,SCD,tolbutamide 500 MG Oral Tablet,direct,198294,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00007040920,sulfonylurea_ndc,Sulfonylurea,tolbutamide,10635,198294,SCD,tolbutamide 500 MG Oral Tablet,direct,198294,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00007040930,sulfonylurea_ndc,Sulfonylurea,tolbutamide,10635,198294,SCD,tolbutamide 500 MG Oral Tablet,direct,198294,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00007314813,sulfonylurea_ndc,Sulfonylurea,glimepiride,25789,706895,SCD,glimepiride 2 MG / rosiglitazone 8 MG Oral Tablet,direct,706895,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00007314913,sulfonylurea_ndc,Sulfonylurea,glimepiride,25789,706896,SCD,glimepiride 4 MG / rosiglitazone 8 MG Oral Tablet,direct,706896,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00007315113,sulfonylurea_ndc,Sulfonylurea,glimepiride,25789,602544,SCD,glimepiride 1 MG / rosiglitazone 4 MG Oral Tablet,direct,602544,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00007315213,sulfonylurea_ndc,Sulfonylurea,glimepiride,25789,602549,SCD,glimepiride 2 MG / rosiglitazone 4 MG Oral Tablet,direct,602549,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00007315265,sulfonylurea_ndc,Sulfonylurea,glimepiride,25789,602549,SCD,glimepiride 2 MG / rosiglitazone 4 MG Oral Tablet,direct,602549,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00007315266,sulfonylurea_ndc,Sulfonylurea,glimepiride,25789,602549,SCD,glimepiride 2 MG / rosiglitazone 4 MG Oral Tablet,direct,602549,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00007315313,sulfonylurea_ndc,Sulfonylurea,glimepiride,25789,602550,SCD,glimepiride 4 MG / rosiglitazone 4 MG Oral Tablet,direct,602550,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00007315364,sulfonylurea_ndc,Sulfonylurea,glimepiride,25789,602550,SCD,glimepiride 4 MG / rosiglitazone 4 MG Oral Tablet,direct,602550,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009007002,sulfonylurea_ndc,Sulfonylurea,tolazamide,10633,198291,SCD,tolazamide 100 MG Oral Tablet,direct,198291,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009010001,sulfonylurea_ndc,Sulfonylurea,tolbutamide,10635,198294,SCD,tolbutamide 500 MG Oral Tablet,direct,198294,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009010002,sulfonylurea_ndc,Sulfonylurea,tolbutamide,10635,198294,SCD,tolbutamide 500 MG Oral Tablet,direct,198294,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009010003,sulfonylurea_ndc,Sulfonylurea,tolbutamide,10635,198294,SCD,tolbutamide 500 MG Oral Tablet,direct,198294,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009010005,sulfonylurea_ndc,Sulfonylurea,tolbutamide,10635,198294,SCD,tolbutamide 500 MG Oral Tablet,direct,198294,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009010006,sulfonylurea_ndc,Sulfonylurea,tolbutamide,10635,198294,SCD,tolbutamide 500 MG Oral Tablet,direct,198294,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009010011,sulfonylurea_ndc,Sulfonylurea,tolbutamide,10635,198294,SCD,tolbutamide 500 MG Oral Tablet,direct,198294,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009010093,sulfonylurea_ndc,Sulfonylurea,tolbutamide,10635,198294,SCD,tolbutamide 500 MG Oral Tablet,direct,198294,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009011402,sulfonylurea_ndc,Sulfonylurea,tolazamide,10633,198292,SCD,tolazamide 250 MG Oral Tablet,direct,198292,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009011404,sulfonylurea_ndc,Sulfonylurea,tolazamide,10633,198292,SCD,tolazamide 250 MG Oral Tablet,direct,198292,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009011405,sulfonylurea_ndc,Sulfonylurea,tolazamide,10633,198292,SCD,tolazamide 250 MG Oral Tablet,direct,198292,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009011406,sulfonylurea_ndc,Sulfonylurea,tolazamide,10633,198292,SCD,tolazamide 250 MG Oral Tablet,direct,198292,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009011407,sulfonylurea_ndc,Sulfonylurea,tolazamide,10633,198292,SCD,tolazamide 250 MG Oral Tablet,direct,198292,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009011474,sulfonylurea_ndc,Sulfonylurea,tolazamide,10633,198292,SCD,tolazamide 250 MG Oral Tablet,direct,198292,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009013101,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,197737,SCD,glyburide 1.25 MG Oral Tablet,direct,197737,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009014101,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310534,SCD,glyburide 2.5 MG Oral Tablet,direct,310534,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009014102,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310534,SCD,glyburide 2.5 MG Oral Tablet,direct,310534,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009014103,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310534,SCD,glyburide 2.5 MG Oral Tablet,direct,310534,200801,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009014106,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310534,SCD,glyburide 2.5 MG Oral Tablet,direct,310534,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009014107,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310534,SCD,glyburide 2.5 MG Oral Tablet,direct,310534,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009014199,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310534,SCD,glyburide 2.5 MG Oral Tablet,direct,310534,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009017101,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310537,SCD,glyburide 5 MG Oral Tablet,direct,310537,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009017102,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310537,SCD,glyburide 5 MG Oral Tablet,direct,310537,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009017103,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310537,SCD,glyburide 5 MG Oral Tablet,direct,310537,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009017104,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310537,SCD,glyburide 5 MG Oral Tablet,direct,310537,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009017105,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310537,SCD,glyburide 5 MG Oral Tablet,direct,310537,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009017106,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310537,SCD,glyburide 5 MG Oral Tablet,direct,310537,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009017107,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310537,SCD,glyburide 5 MG Oral Tablet,direct,310537,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009017108,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310537,SCD,glyburide 5 MG Oral Tablet,direct,310537,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009017109,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310537,SCD,glyburide 5 MG Oral Tablet,direct,310537,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009017110,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310537,SCD,glyburide 5 MG Oral Tablet,direct,310537,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009017111,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310537,SCD,glyburide 5 MG Oral Tablet,direct,310537,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009017112,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310537,SCD,glyburide 5 MG Oral Tablet,direct,310537,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009017113,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310537,SCD,glyburide 5 MG Oral Tablet,direct,310537,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009017194,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310537,SCD,glyburide 5 MG Oral Tablet,direct,310537,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009017197,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310537,SCD,glyburide 5 MG Oral Tablet,direct,310537,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009034101,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,314000;881407,SBD;SCD,glyburide 1.5 MG Oral Tablet;glyburide 1.5 MG Oral Tablet [Glynase],direct;indirect,205874;314000;881407,200706;200912,200901;200911;202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009034102,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,314000;881407,SBD;SCD,glyburide 1.5 MG Oral Tablet;glyburide 1.5 MG Oral Tablet [Glynase],direct;indirect,205874;314000;881407,200706;200912,200901;200911;201506,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009034104,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,314000,SCD,glyburide 1.5 MG Oral Tablet,direct,314000,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009035201,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310536;881409,SBD;SCD,glyburide 3 MG Oral Tablet;glyburide 3 MG Oral Tablet [Glynase],direct;indirect,205877;310536;881409,200706;200912,200901;200911;202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009035202,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310536;881409,SBD;SCD,glyburide 3 MG Oral Tablet;glyburide 3 MG Oral Tablet [Glynase],direct;indirect,205877;310536;881409,200706;200912,200901;200911;201506,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009035203,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310536;881409,SBD;SCD,glyburide 3 MG Oral Tablet;glyburide 3 MG Oral Tablet [Glynase],direct;indirect,205877;310536;881409,200706;200912,200901;200911;201506,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009035204,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310536;881409,SBD;SCD,glyburide 3 MG Oral Tablet;glyburide 3 MG Oral Tablet [Glynase],direct;indirect,205877;310536;881409,200706;200912,200901;200911;202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009035214,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310536;881409,SBD;SCD,glyburide 3 MG Oral Tablet;glyburide 3 MG Oral Tablet [Glynase],direct;indirect,205877;310536;881409,200706;200801;200912,200901;200911;201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009047706,sulfonylurea_ndc,Sulfonylurea,tolazamide,10633,198293,SCD,tolazamide 500 MG Oral Tablet,direct,198293,200706,200901,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009047797,sulfonylurea_ndc,Sulfonylurea,tolazamide,10633,198293,SCD,tolazamide 500 MG Oral Tablet,direct,198293,200706,201101,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009344901,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310539;881411,SBD;SCD,glyburide 6 MG Oral Tablet;glyburide 6 MG Oral Tablet [Glynase],direct;indirect,205881;310539;881411,200706;200912,200901;200911;202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009344903,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310539;881411,SBD;SCD,glyburide 6 MG Oral Tablet;glyburide 6 MG Oral Tablet [Glynase],direct;indirect,205881;310539;881411,200706;200912,200901;200911;202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009344998,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310539;881411,SBD;SCD,glyburide 6 MG Oral Tablet;glyburide 6 MG Oral Tablet [Glynase],direct;indirect,205881;310539,200706;200801,200901;200911,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009372501,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,197737,SCD,glyburide 1.25 MG Oral Tablet,direct,197737,200706,201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009372603,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310534,SCD,glyburide 2.5 MG Oral Tablet,direct,310534,200706,201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009372704,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310537,SCD,glyburide 5 MG Oral Tablet,direct,310537,200706,201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009372706,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310537,SCD,glyburide 5 MG Oral Tablet,direct,310537,200706,201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
00009372707,sulfonylurea_ndc,Sulfonylurea,glyburide,4815,310537,SCD,glyburide 5 MG Oral Tablet,direct,310537,200706,201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Broad sulfonylurea class.
