concept_id,concept_label,coding_system,code,display_code,match_type,code_description,default_claim_rule,source,source_url,notes
acute_cvd_event,Acute cardiovascular event,ICD10CM,G45,G45,prefix,Transient cerebral ischemic attacks and related syndromes,Monthly outcome proxy; consider event-specific files for MI/stroke.,CMS Chronic Conditions Data Warehouse algorithms,https://www2.ccwdata.org/web/guest/condition-categories,Seed public code list. Normalize claim diagnosis codes by removing decimals and uppercasing before matching.
acute_cvd_event,Acute cardiovascular event,ICD10CM,I21,I21,prefix,Acute myocardial infarction,Monthly outcome proxy; consider event-specific files for MI/stroke.,CMS Chronic Conditions Data Warehouse algorithms,https://www2.ccwdata.org/web/guest/condition-categories,Seed public code list. Normalize claim diagnosis codes by removing decimals and uppercasing before matching.
acute_cvd_event,Acute cardiovascular event,ICD10CM,I22,I22,prefix,Subsequent myocardial infarction,Monthly outcome proxy; consider event-specific files for MI/stroke.,CMS Chronic Conditions Data Warehouse algorithms,https://www2.ccwdata.org/web/guest/condition-categories,Seed public code list. Normalize claim diagnosis codes by removing decimals and uppercasing before matching.
acute_cvd_event,Acute cardiovascular event,ICD10CM,I60,I60,prefix,Nontraumatic subarachnoid hemorrhage,Monthly outcome proxy; consider event-specific files for MI/stroke.,CMS Chronic Conditions Data Warehouse algorithms,https://www2.ccwdata.org/web/guest/condition-categories,Seed public code list. Normalize claim diagnosis codes by removing decimals and uppercasing before matching.
acute_cvd_event,Acute cardiovascular event,ICD10CM,I61,I61,prefix,Nontraumatic intracerebral hemorrhage,Monthly outcome proxy; consider event-specific files for MI/stroke.,CMS Chronic Conditions Data Warehouse algorithms,https://www2.ccwdata.org/web/guest/condition-categories,Seed public code list. Normalize claim diagnosis codes by removing decimals and uppercasing before matching.
acute_cvd_event,Acute cardiovascular event,ICD10CM,I62,I62,prefix,Other nontraumatic intracranial hemorrhage,Monthly outcome proxy; consider event-specific files for MI/stroke.,CMS Chronic Conditions Data Warehouse algorithms,https://www2.ccwdata.org/web/guest/condition-categories,Seed public code list. Normalize claim diagnosis codes by removing decimals and uppercasing before matching.
acute_cvd_event,Acute cardiovascular event,ICD10CM,I63,I63,prefix,Cerebral infarction,Monthly outcome proxy; consider event-specific files for MI/stroke.,CMS Chronic Conditions Data Warehouse algorithms,https://www2.ccwdata.org/web/guest/condition-categories,Seed public code list. Normalize claim diagnosis codes by removing decimals and uppercasing before matching.
acute_cvd_event,Acute cardiovascular event,ICD10CM,I64,I64,exact,"Stroke, not specified as hemorrhage or infarction",Monthly outcome proxy; consider event-specific files for MI/stroke.,CMS Chronic Conditions Data Warehouse algorithms,https://www2.ccwdata.org/web/guest/condition-categories,Seed public code list. Normalize claim diagnosis codes by removing decimals and uppercasing before matching.
